Utter Ladder,1,14648000,2009-4-26,21,2400,Ocala
Lackadaisical Dreamhack,2,13402000,2006-1-23,22,2200,Chicago
Juicy Dota Championship,4,16661000,2017-8-9,27,1500,Shreveport
Illegal Ladder,2,18019000,2012-5-2,7,2200,Kansas City
Charming Ladder,2,3775000,2018-5-5,21,300,Jefferson
Fanatical Major,2,11423000,2012-12-24,4,1300,Mission Viejo
Graceful Dreamhack,3,8786000,2017-11-13,30,1800,Westminster
Tender Dreamhack,4,3346000,2021-5-15,21,1000,Rockford
Abhorrent Minor,1,10840000,2021-4-2,6,300,Billings
Melodic Major,1,37230000,2013-6-10,15,1300,North Port
Grubby Major,2,5698000,2011-3-8,20,600,Naperville
Vivacious Major,2,816000,2008-3-25,9,2300,Oxnard
Happy Dota Championship,1,33086000,2017-3-10,3,1300,Lorain
Empty Dota Championship,2,3595000,2007-7-7,2,300,Fort Collins
Curly Dota Championship,1,30687000,2005-11-2,20,1600,Vallejo
Tough Major,2,11224000,2014-7-11,30,600,El Monte
Defiant Dota Championship,3,24628000,2007-12-7,7,1000,Appleton
Ad Hoc Dota Championship,1,4826000,2016-5-25,5,300,Elizabeth
Tiny Dota Championship,2,20586000,2013-11-1,8,1000,Overland Park
Wrathful Ladder,4,38940000,2015-9-20,26,1400,Pittsburgh
Late Dota Championship,1,21589000,2007-6-10,15,300,Houma
Humorous Dota Championship,2,24227000,2018-10-27,12,300,Warren
Large Minor,4,26993000,2013-12-26,29,1900,Eugene
Chunky Minor,2,19488000,2010-8-22,5,2100,Springfield
Eminent Minor,2,6020000,2013-11-10,20,800,Lake Charles
Delicious Minor,2,18112000,2012-2-16,10,500,Cape Coral
Abandoned Dreamhack,4,18565000,2012-8-7,5,2100,Grand Prairie
Fancy Dreamhack,2,12568000,2017-11-15,26,2000,Daytona Beach
Handsome Major,3,13633000,2015-1-28,19,2200,Reading
Supreme Dota Championship,3,14675000,2013-10-3,18,1000,Fort Collins
Tired Minor,1,18229000,2015-10-2,16,900,Daytona Beach
Nutritious Ladder,2,24226000,2016-8-22,30,900,Burlington
Aback Dota Championship,3,3806000,2008-3-18,16,2000,Colorado Springs
Impartial Dota Championship,1,14081000,2009-7-8,22,1300,Daly City
Robust Minor,2,5618000,2019-11-19,16,1200,Pittsburgh
Eatable Minor,2,9819000,2019-11-11,7,500,Hagerstown
Tasteful Major,4,31396000,2015-7-1,20,2400,Asheville
Hulking Dreamhack,3,6024000,2013-3-27,21,1000,Winter Haven
Determined Minor,3,11274000,2019-4-15,29,1100,Santa Rosa
Tangy Ladder,3,10759000,2010-8-18,14,1500,Pomona
Cute Dota Championship,2,29307000,2011-3-12,20,2100,St. Louis
Mushy Minor,3,13400000,2017-5-4,5,1800,Durham
Dapper Minor,4,11354000,2016-2-28,28,1700,Canton
Spectacular Dreamhack,4,9980000,2017-3-14,13,1900,Carrollton
Courageous Minor,3,6727000,2006-11-22,25,500,Port Orange
Earthy Dreamhack,4,1750000,2014-7-24,11,800,Toledo
Slippery Minor,4,9662000,2018-3-19,17,700,York
Uneven Ladder,4,33856000,2007-10-24,4,2200,Durham
Prickly Dreamhack,3,16292000,2006-10-3,5,900,Phoenix
Alert Ladder,3,17428000,2013-10-4,27,2400,Nashville
Late Dota Championship,2,12207000,2015-5-22,4,2000,Elizabeth
Absorbing Dreamhack,1,19286000,2014-9-9,15,2300,Baltimore
Outstanding Major,1,17742000,2007-12-6,26,1000,Greensboro
Zealous Dota Championship,3,16535000,2018-1-8,20,400,New York
Damp Major,3,29801000,2019-4-3,23,1400,Warren
Judicious Major,3,20843000,2008-5-6,3,300,Chesapeake
Goofy Ladder,2,31816000,2021-8-7,9,1700,Temecula
Handsome Dreamhack,3,38154000,2017-4-6,29,500,Fort Lauderdale
Tired Dreamhack,2,39285000,2016-8-23,23,400,Kansas City
Wonderful Dreamhack,2,2748000,2011-3-13,5,2200,Palm Springs
Faulty Dota Championship,4,39944000,2008-12-18,4,300,Orem
Trite Dota Championship,1,38687000,2020-3-26,29,2400,Provo
Odd Dreamhack,3,13609000,2021-9-11,27,900,Gilbert
Noisy Minor,4,18986000,2020-7-28,24,1700,Olathe
Tense Dota Championship,1,29995000,2016-9-1,16,2400,Visalia
Strong Major,4,11243000,2016-8-21,1,2300,Garland
Uppity Major,2,10480000,2019-5-18,15,800,Seattle
Godly Minor,1,8290000,2008-11-7,20,400,Chattanooga
Quarrelsome Major,3,7885000,2016-2-9,7,1900,Melbourne
Acoustic Minor,2,12234000,2012-7-27,1,1000,Fort Smith
Painful Dreamhack,1,4368000,2014-1-1,5,2100,Milwaukee
Exclusive Ladder,2,37008000,2005-4-27,15,2300,Torrance
Functional Minor,4,3171000,2015-5-11,1,2400,Gilbert
Substantial Dota Championship,2,9944000,2013-1-6,9,1000,Fullerton
Vivacious Minor,2,13182000,2019-11-7,16,500,Minneapolis
Understood Minor,1,22882000,2016-9-20,29,1600,Fresno
Nifty Minor,3,21054000,2020-12-11,9,2300,Tacoma
Spiritual Minor,2,13023000,2016-8-14,6,600,Hialeah
Aggressive Ladder,2,34865000,2010-1-12,12,2000,Escondido
Quick Dota Championship,2,660000,2014-2-5,27,1300,Havre de Grace
Maniacal Dota Championship,2,32950000,2020-10-26,22,2300,Myrtle Beach
Redundant Dreamhack,2,24718000,2014-6-3,21,500,Akron
Evil Dreamhack,1,39111000,2018-1-24,2,500,Appleton
Equable Minor,4,4291000,2009-11-1,16,700,Oklahoma City
Credible Ladder,1,13939000,2013-4-13,1,1900,South Lyon
Imported Ladder,1,39845000,2007-5-8,15,1400,Fort Lauderdale
Flowery Dota Championship,2,4010000,2020-9-16,23,700,New Bedford
Reminiscent Ladder,1,24625000,2013-6-7,27,2200,Garland
Laughable Ladder,3,9053000,2011-1-19,24,300,Trenton
Gorgeous Major,4,33109000,2015-4-14,19,800,Danbury
Crowded Dreamhack,4,34431000,2006-7-8,16,500,Norfolk
Painstaking Ladder,3,19654000,2019-9-25,27,2000,Athens
Tasty Minor,4,8732000,2016-1-13,3,1200,Westminster
Industrious Dreamhack,3,20528000,2016-2-26,26,2400,Hialeah
Abstracted Dreamhack,2,32626000,2015-3-1,10,400,Rochester
Hallowed Ladder,3,1065000,2020-9-17,30,500,Waterloo
Busy Minor,3,39791000,2014-4-5,11,800,Marina
Absurd Dota Championship,2,29522000,2009-12-26,14,2400,Downey
Gainful Major,1,37547000,2015-9-16,23,2400,Jackson
Shrill Minor,4,11365000,2007-11-17,28,1600,South Lyon
Shy Dreamhack,3,19745000,2007-8-23,25,2000,Waterloo
Healthy Minor,2,4524000,2015-7-27,8,1800,Bellevue
Rhetorical Dreamhack,3,31131000,2008-12-2,26,2200,Pembroke Pines
Reflective Ladder,1,37811000,2020-10-1,15,1800,Lincoln
Substantial Ladder,2,15815000,2005-7-8,28,1900,Salinas
Aback Dota Championship,4,36616000,2005-1-3,24,1100,St. Petersburg
Adamant Minor,3,31133000,2015-1-26,14,1900,Chula Vista
Rotten Minor,3,4703000,2008-6-16,20,2000,Syracuse
Jazzy Major,4,31778000,2017-7-25,19,700,Antioch
Absorbed Minor,4,1756000,2013-11-22,16,400,Orange
Zippy Dota Championship,1,25491000,2011-9-12,13,600,Hartford
Steadfast Dreamhack,3,23142000,2009-6-20,15,1700,Madison
Deserted Dreamhack,2,18483000,2015-1-5,15,1200,Norwalk
Questionable Major,2,30081000,2020-12-11,18,900,Sacramento
Homeless Dota Championship,2,9506000,2008-1-26,10,1200,Lewisville
Incandescent Minor,4,4379000,2014-12-6,15,1600,Deltona
Flashy Dota Championship,3,35572000,2007-2-28,12,2100,Saint Louis
Flashy Dota Championship,3,16065000,2008-11-26,28,2200,Portland
Few Dreamhack,2,32657000,2009-10-25,4,900,Jackson
Lamentable Dreamhack,2,31051000,2011-10-4,15,800,Bremerton
Bumpy Ladder,4,13974000,2018-10-4,28,1600,Daytona Beach
Defective Major,1,20485000,2009-7-22,26,400,New Bedford
Worried Dota Championship,1,3885000,2012-9-15,23,1700,San Antonio
Used Ladder,1,30249000,2011-4-11,6,2300,Palmdale
Piquant Dreamhack,3,8342000,2019-10-22,11,300,York
Fat Dreamhack,4,23474000,2008-7-12,12,1300,Sebastian
Mighty Dota Championship,1,20101000,2020-11-10,27,400,Miramar
Ragged Dreamhack,2,33026000,2010-5-7,5,800,Clarke County
Hellish Minor,4,34564000,2008-6-10,21,500,Arlington
Lovely Ladder,1,5196000,2010-1-27,4,900,Corona
Nutritious Major,1,26227000,2019-9-27,22,2100,Chandler
Wistful Ladder,1,4246000,2015-9-5,19,300,College Station
Tight Ladder,2,17930000,2005-4-7,18,2200,Harrisburg
Abject Dreamhack,3,34049000,2020-5-11,8,1800,Scranton
Wooden Minor,4,6682000,2006-6-10,3,1400,Miramar
Guiltless Dota Championship,3,6002000,2016-7-10,14,900,Medford
Tough Dreamhack,1,12371000,2007-8-18,18,2100,Lacey
Little Dota Championship,2,37099000,2017-9-19,29,2200,Fayetteville
Odd Major,1,6660000,2011-7-9,11,1700,Louisville
Elegant Dota Championship,1,22731000,2019-10-25,12,2200,Atlanta
Warm Dota Championship,4,10016000,2012-6-8,23,300,Olympia
Witty Ladder,3,17330000,2011-8-21,10,1100,Dayton
Sad Dreamhack,4,19452000,2012-12-19,12,1400,Scranton
Overrated Major,3,6990000,2006-7-13,7,1500,Cincinnati
Small Minor,2,8667000,2015-2-5,18,1200,Inglewood
Dry Ladder,2,36517000,2010-6-21,13,2400,Montgomery
Adorable Dota Championship,3,37238000,2006-8-13,12,2200,Harlingen
Obsolete Major,4,13986000,2012-6-9,26,1300,Cape Coral
Magenta Dota Championship,3,23255000,2009-8-26,7,300,Beaumont
Oceanic Minor,3,22659000,2010-3-19,16,1800,Daytona Beach
Organic Dreamhack,2,29704000,2005-9-11,28,600,Pembroke Pines
Rainy Major,4,7054000,2019-5-8,8,1100,Raleigh
Damp Minor,1,14488000,2017-4-21,4,2200,Murfreesboro
Instinctive Dota Championship,1,34370000,2008-1-27,2,800,Dayton
Lush Ladder,3,33637000,2009-5-28,1,1700,Jefferson
Nifty Ladder,2,32572000,2016-3-28,3,1200,Allentown
Ruthless Dota Championship,4,29109000,2010-7-27,7,500,Palm Springs
Cowardly Minor,3,2656000,2016-7-14,22,1700,Kansas City
Flipped-Out Dreamhack,2,21761000,2008-8-24,11,2300,Havre de Grace
Frantic Major,2,24870000,2008-6-9,15,1500,Roseville
Sleepy Ladder,1,3893000,2016-5-16,10,400,Grayslake
Witty Ladder,2,7276000,2009-7-5,4,400,Albany
Unarmed Ladder,3,13211000,2007-9-25,22,1200,Palm Bay
Wide Ladder,3,35527000,2007-1-28,20,600,York
Billowy Dota Championship,3,9858000,2020-4-4,21,600,Redding
Heartbreaking Ladder,2,22523000,2016-1-3,7,800,Minneapolis
Real Minor,2,14282000,2018-8-2,28,1300,Richmond
Erratic Dreamhack,2,5992000,2018-2-27,3,1400,Philadelphia
Hollow Ladder,1,32447000,2013-12-17,8,2400,Salinas
Efficacious Minor,3,39187000,2018-3-10,5,800,New London
Neighborly Minor,3,18704000,2011-9-9,28,1600,Norfolk
Wandering Dota Championship,2,36847000,2014-3-7,4,2000,Jackson
Apathetic Dota Championship,4,37139000,2021-2-16,7,1800,Odessa
Sore Ladder,1,23795000,2021-2-7,29,2200,Baton Rouge
Heady Major,3,18749000,2019-7-21,14,800,Inglewood
Shivering Dota Championship,4,33969000,2015-2-21,23,900,Washington
Upbeat Minor,3,15560000,2008-3-23,3,1100,Garden Grove
Alleged Minor,3,38612000,2019-11-24,21,1800,Louisville
Difficult Minor,3,6665000,2015-12-28,29,1100,Reno
Educated Major,2,14331000,2007-11-18,30,1200,Lancaster
New Minor,3,10680000,2018-5-9,2,1900,Torrance
Imminent Major,1,23898000,2009-2-5,27,2400,Topeka
Warlike Major,3,19247000,2008-10-12,16,300,Havre de Grace
Successful Minor,2,11085000,2006-6-4,2,1600,Phoenix
Recondite Major,1,29992000,2009-5-19,4,700,Waterbury
Wrathful Major,2,11653000,2013-7-16,21,1300,Omaha
Ill Major,4,6698000,2008-1-6,10,2400,Marysville
Afraid Dreamhack,4,9410000,2012-4-13,13,800,Roseville
Aloof Minor,4,30092000,2014-10-9,26,900,New London
Obsolete Major,2,29990000,2015-6-26,27,600,Sioux City
Unsightly Major,4,16654000,2014-6-12,10,600,Pittsburgh
Crazy Dota Championship,1,32036000,2019-1-26,27,1300,San Jose
Thinkable Minor,3,11292000,2012-12-15,23,700,Laredo
Small Dota Championship,4,16181000,2010-8-12,29,1100,Seattle
Robust Ladder,3,30286000,2013-11-17,11,1300,Lubbock
Red Dota Championship,1,16368000,2019-11-19,10,800,Albany
Vacuous Dreamhack,1,27061000,2011-11-18,9,400,Hialeah
Lewd Dreamhack,3,138000,2011-8-26,16,1500,Waterloo
Rhetorical Dreamhack,1,7492000,2012-4-18,23,1900,Lakewood
Acoustic Minor,2,27626000,2018-3-8,19,2300,Port Orange
Rough Dota Championship,1,31471000,2005-4-13,11,700,Stockton
New Dota Championship,3,24778000,2013-4-27,11,800,Victorville
Changeable Dota Championship,4,26610000,2020-9-5,16,1000,Miramar
Ossified Ladder,2,13508000,2016-2-24,10,600,Lowell
Pointless Minor,1,24512000,2008-10-7,7,1300,Barnstable
Oceanic Dota Championship,2,27204000,2017-12-11,8,1600,Kaneohe
Jagged Minor,3,6845000,2006-12-4,21,1900,Baltimore
Tearful Dota Championship,4,30475000,2005-7-18,22,1300,Concord
Shiny Dota Championship,3,38092000,2010-6-20,23,2400,Port Saint Lucie
Futuristic Dota Championship,2,5080000,2018-8-13,8,600,New York City
Uptight Minor,4,33676000,2011-6-1,7,2200,Newark
Verdant Major,4,24349000,2009-1-21,1,2100,Pittsburgh
Breezy Dota Championship,3,22028000,2019-2-11,21,700,Torrance
Obtainable Dreamhack,2,10545000,2018-12-11,27,1200,Norman
Scandalous Dreamhack,3,28527000,2009-6-14,14,1700,Westminster
Quack Major,1,14511000,2011-5-24,18,300,Bellevue
Squealing Dota Championship,1,29079000,2010-12-8,23,1200,Mesquite
Numerous Major,1,6416000,2017-9-3,16,400,Hartford
Young Minor,1,13896000,2015-9-6,24,1100,Lewisville
Fierce Dreamhack,2,10192000,2014-2-20,14,2200,Tampa
Cloistered Minor,4,17705000,2010-11-21,4,1100,St. Louis
Hospitable Minor,2,8768000,2018-10-27,8,600,Port Arthur
Selective Dreamhack,4,24642000,2012-1-18,7,700,Allentown
Lively Major,4,23018000,2012-1-24,11,400,Salt Lake City
Substantial Dota Championship,1,10532000,2012-6-15,23,300,Saginaw
Ceaseless Ladder,4,8973000,2020-3-11,12,1800,El Monte
Phobic Major,1,23854000,2013-12-25,6,2200,Portland
Jittery Ladder,1,21101000,2008-8-22,30,1600,St. Petersburg
Heady Major,2,7965000,2014-3-2,28,300,Lowell
Periodic Minor,1,12242000,2018-6-3,29,2200,Berkeley
Sparkling Dreamhack,2,18039000,2017-11-1,5,1800,Riverside
Hospitable Dreamhack,2,17480000,2008-1-18,5,1400,Montgomery
Woozy Major,3,15099000,2018-11-24,25,2100,Johnson City
Calm Dota Championship,2,1311000,2005-10-14,17,2400,Clarke County
Unaccountable Major,1,24053000,2007-1-14,4,400,Boston
Womanly Dreamhack,1,12483000,2008-1-9,23,800,Duluth
Loutish Dreamhack,3,18254000,2005-4-20,13,500,Lacey
Fallacious Minor,3,14682000,2011-10-8,28,2300,Sterling Heights
Mushy Major,1,30819000,2005-9-25,14,2200,Palmdale
Onerous Minor,2,16292000,2021-5-20,2,2000,Long Beach
Omniscient Dreamhack,2,17604000,2007-8-5,14,1300,Clarksville
Quick Major,2,26704000,2016-9-28,7,600,Albany
Overwrought Dota Championship,4,18978000,2013-8-5,13,1000,Fort Lauderdale
Silky Minor,2,20978000,2017-1-12,1,1700,Gulfport-Biloxi
Ahead Major,1,31338000,2009-4-14,25,1100,Richland
Blue-Eyed Minor,1,34681000,2011-2-9,2,900,Oceanside
Parched Ladder,4,25003000,2019-10-16,1,800,Lorain
Confused Minor,2,30650000,2017-1-5,28,400,Burbank
Arrogant Dreamhack,1,20172000,2010-5-14,5,2400,Howell
Sparkling Ladder,3,30752000,2021-12-9,9,1900,Provo
Spicy Minor,4,3586000,2005-12-15,11,1700,Vancouver
Gentle Dota Championship,1,35073000,2008-9-18,2,500,Gastonia
Excellent Dreamhack,3,12079000,2011-6-15,29,1600,Tuscaloosa
Industrious Minor,4,38327000,2017-2-18,23,1800,Apple Valley
Pastoral Dreamhack,2,28940000,2018-10-26,23,2000,Medford
Dull Major,4,36329000,2019-12-7,13,400,Houma
High Major,4,6300000,2008-1-5,23,600,Sioux Falls
Sincere Dota Championship,3,22429000,2019-12-28,25,2100,Philadelphia
Habitual Minor,1,6613000,2005-5-22,27,1000,Westminster
Dirty Minor,4,7282000,2015-5-19,5,2400,Fresno
Wary Major,4,6650000,2020-4-26,21,2300,Mesa
Gleaming Dota Championship,2,3806000,2011-8-7,5,1300,Duluth
Better Major,1,11573000,2020-7-23,27,500,Albuquerque
Acoustic Dreamhack,4,26414000,2013-7-2,16,1700,Salt Lake City
Numerous Dreamhack,3,32490000,2009-2-24,17,1700,Lorain
Hapless Minor,2,4616000,2015-6-21,16,700,Worcester
Magical Dota Championship,4,20596000,2016-1-23,4,2300,Apple Valley
Hot Ladder,1,19764000,2020-5-6,30,600,Kailua
Misty Dreamhack,4,469000,2005-8-13,12,1200,Seattle
Gleaming Minor,1,30698000,2013-3-21,5,2400,Denton
Funny Major,1,1395000,2008-7-2,30,1200,Santa Clara
Envious Dota Championship,3,36338000,2008-3-15,15,800,Port Saint Lucie
Legal Minor,2,9423000,2014-5-28,9,800,Stamford
Square Dota Championship,2,31854000,2005-7-20,16,400,Aurora
Honorable Ladder,2,36803000,2017-11-20,21,800,Baltimore
Different Dota Championship,1,33760000,2005-3-7,27,2000,Utica
Puffy Dota Championship,3,31430000,2018-6-20,15,1200,Hemet
Flashy Dota Championship,2,29380000,2014-11-4,22,500,Atlanta
Wry Dota Championship,3,26587000,2015-7-11,4,300,Garden Grove
Handsomely Ladder,1,11955000,2011-5-12,7,1600,Antioch
Steadfast Major,3,17673000,2010-8-1,26,300,Philadelphia
Didactic Major,4,39845000,2016-11-14,30,800,Anchorage
Innate Dreamhack,1,33103000,2020-9-20,21,600,Youngstown
Feigned Minor,2,16753000,2013-5-22,6,700,Garland
Chunky Major,3,267000,2018-1-23,9,1800,Bloomington
Available Dreamhack,1,25695000,2007-3-4,30,1400,Monterey
Idiotic Dota Championship,2,17964000,2018-12-27,20,2300,North Charleston
Magenta Dreamhack,3,26313000,2017-7-11,17,1300,Tacoma
Acceptable Dota Championship,3,19006000,2008-3-18,6,2200,Deltona
High Minor,4,36307000,2017-6-14,3,2300,Waterloo
Majestic Dreamhack,2,27542000,2005-7-25,25,400,Miami
Embarrassed Minor,2,29355000,2013-3-27,22,2100,Redding
Efficient Dota Championship,1,8561000,2006-8-7,24,2300,Mesquite
Mushy Dreamhack,1,3120000,2009-9-17,20,1600,Phoenix
Noisy Minor,4,26000000,2016-1-23,26,2000,Lakewood
Torpid Dota Championship,4,36105000,2021-7-28,11,1500,Mesquite
Gifted Minor,4,28743000,2016-8-23,14,1300,Sioux City
Flawless Minor,1,24403000,2016-3-12,4,1300,Salt Lake City
Smoggy Ladder,2,161000,2008-1-11,25,2000,Olathe
Trite Dreamhack,1,34193000,2008-7-9,30,1000,Davenport
Abrasive Dreamhack,2,27541000,2006-7-13,3,2000,Saint Louis
Fuzzy Major,3,37007000,2005-1-15,18,700,Flint
Bloody Major,3,39160000,2018-3-21,1,2400,Aberdeen
Abiding Dota Championship,4,37149000,2018-1-13,23,2000,Rochester
Moaning Dota Championship,3,16904000,2021-2-10,17,1700,Syracuse
Uppity Dreamhack,2,29905000,2015-2-16,10,1400,Redding
Deranged Ladder,2,10833000,2015-12-25,21,1500,Rockford
Gleaming Dota Championship,1,16794000,2008-5-28,21,800,Alexandria
Loving Dota Championship,1,9406000,2015-4-18,25,1900,Portsmouth
Giddy Dreamhack,1,31396000,2021-10-24,4,300,Rockford
Aboriginal Dota Championship,4,16762000,2016-8-3,17,2200,McAllen
Purple Dota Championship,1,6945000,2010-8-28,20,2100,New Bedford
Cowardly Dreamhack,3,12704000,2010-10-17,5,2300,Fairfield
Unusual Major,1,26670000,2020-7-25,10,600,Utica
Available Minor,2,32549000,2012-6-23,24,500,Pittsburgh
Gorgeous Major,2,10322000,2009-8-3,7,1800,Salem
Lonely Ladder,3,27925000,2005-12-12,27,500,Macon
Silky Major,4,37106000,2012-5-27,22,600,Irving
Likeable Dota Championship,1,18643000,2019-9-20,1,900,Denton
Relieved Ladder,4,17644000,2009-12-22,23,2200,Burlington
Bad Dota Championship,4,18534000,2021-9-28,19,1500,Davenport
Stale Minor,3,27400000,2013-2-15,1,800,Chesapeake
Pumped Dreamhack,2,13111000,2021-10-13,25,2200,Chesapeake
Nervous Dota Championship,1,37042000,2016-9-23,6,1300,Salem
Tacky Major,2,24549000,2007-9-20,17,1600,Kennewick
Grumpy Dota Championship,1,16249000,2017-1-2,4,800,Elk Grove
Better Dreamhack,4,16006000,2015-6-9,27,1000,Frederick
Stereotyped Minor,3,4904000,2014-9-15,29,1400,Saint Petersburg
Sloppy Ladder,3,33852000,2020-10-18,20,1500,Muskegon
Aloof Ladder,4,3904000,2008-11-14,22,2500,Modesto
Oceanic Major,2,35956000,2009-2-9,18,1700,El Paso
