Utter Ladder,1,14648000,2009-4-26,21,2400,Ocala
Selective Dota Championship,3,4048000,2013-10-7,11,2000,Kansas City
Skillful Dota Championship,2,29781000,2007-10-18,18,800,Arvada
Observant Dreamhack,3,11330000,2013-9-21,1,2200,Murrieta
Tasty Major,1,31709000,2015-5-4,29,1400,Memphis
Resonant Dota Championship,2,26033000,2021-1-13,16,1300,Downey
Sneaky Dreamhack,4,26522000,2011-1-25,9,800,Fullerton
Icy Ladder,2,12370000,2010-9-25,13,900,Omaha
Square Minor,2,1832000,2017-7-6,18,300,Little Rock
Nosy Major,1,10952000,2010-5-1,26,2300,Asheville
Gabby Dreamhack,1,27368000,2017-1-17,20,2400,Albany
Languid Ladder,2,14336000,2021-9-28,8,500,Alexandria
Endurable Dota Championship,3,13450000,2010-7-6,7,1200,Alexandria
Zonked Ladder,4,30470000,2014-12-1,10,1900,Antioch
Gigantic Dota Championship,4,17378000,2020-7-20,21,1000,Pasadena
Tacit Minor,1,33196000,2016-7-28,16,1600,North Charleston
Lowly Ladder,2,32882000,2019-7-10,18,1000,Killeen
Boundless Major,2,36819000,2014-3-16,29,1500,Sioux Falls
Guarded Dreamhack,1,2512000,2007-9-10,2,900,Huntington
Lazy Minor,4,26689000,2019-12-27,1,1000,Laredo
Silent Dreamhack,3,9311000,2006-12-8,27,700,Springfield
Imaginary Dota Championship,2,36394000,2018-7-10,1,2400,Lansing
Incompetent Dota Championship,1,32845000,2012-1-20,4,1900,Fort Worth
Faded Dreamhack,3,922000,2008-3-2,12,800,Sebastian
Witty Dota Championship,1,19918000,2005-11-11,14,1900,Escondido
Spurious Dreamhack,2,5096000,2006-4-22,8,1600,Durham
Satisfying Major,4,38819000,2007-7-16,17,300,McAllen
Upset Dota Championship,1,6310000,2010-2-28,21,1700,Oxnard
Numerous Major,4,14454000,2017-8-18,7,1200,Memphis
Mammoth Dota Championship,2,7030000,2010-11-5,28,2100,Hialeah
Abrasive Dota Championship,4,38892000,2016-6-10,30,400,Norwalk
Solid Dreamhack,2,19206000,2009-2-27,20,2300,Tyler
Efficient Ladder,1,39236000,2007-2-11,21,700,Huntington
Lopsided Major,2,4284000,2013-5-17,17,500,Lorain
Lyrical Major,1,31612000,2014-5-11,12,2000,Vero Beach
Thirsty Major,2,36822000,2015-4-15,7,2200,Burbank
Axiomatic Dreamhack,3,30321000,2005-4-22,29,400,Muskegon
Truculent Major,4,33013000,2020-4-22,13,2200,Odessa
Bored Dreamhack,2,34686000,2009-6-3,5,500,Rockford
Long Major,2,24141000,2021-6-25,30,1300,Davenport
Astonishing Minor,3,13667000,2013-7-9,21,1700,Port Arthur
Utter Dota Championship,2,4868000,2015-5-16,6,300,Sterling Heights
Light Dreamhack,2,19042000,2012-2-7,1,600,Boise City
Torpid Dota Championship,1,33676000,2010-7-7,1,1100,Marina
Fragile Minor,1,24518000,2008-1-21,3,2100,Macon
Old Dreamhack,2,20993000,2013-6-2,30,500,Minneapolis
Piquant Major,4,14725000,2019-8-2,13,1500,Roseville
Wet Ladder,3,20840000,2020-2-20,7,1000,St. Louis
Faded Dreamhack,4,26135000,2011-12-15,9,1500,Virginia Beach
Wrathful Minor,3,17055000,2005-7-2,8,600,Omaha
Wasteful Ladder,1,14236000,2009-8-22,2,1300,San Buenaventura
Straight Major,1,3433000,2014-9-10,30,800,Scranton
Precious Dota Championship,2,29067000,2014-10-9,22,600,Billings
Quarrelsome Ladder,3,30836000,2009-4-28,7,900,Pompano Beach
Squalid Dota Championship,3,7312000,2006-11-8,2,1800,Elkhart
Highfalutin Ladder,3,27675000,2012-8-20,25,2200,Allentown
Wee Dreamhack,3,9806000,2019-1-18,21,1900,Gulfport-Biloxi
Wee Dreamhack,2,29526000,2015-11-14,16,1000,Clarke County
X-Rated Dota Championship,3,31991000,2017-11-8,14,1100,Allentown
Reminiscent Dota Championship,4,17423000,2012-10-4,9,1300,Springdale
Brawny Minor,1,2836000,2020-9-1,23,1500,Bethlehem
Wicked Dreamhack,1,20151000,2018-8-8,12,700,Pembroke Pines
High Minor,2,19173000,2015-10-8,2,900,Santa Clarita
Ragged Ladder,1,35320000,2006-5-4,25,1800,Indianapolis
Rabid Dreamhack,3,37961000,2008-1-15,30,2200,Glendale
Observant Minor,1,26180000,2021-7-28,13,2000,Medford
Volatile Dota Championship,3,2241000,2017-3-9,24,700,Orem
Quack Dota Championship,3,35737000,2009-11-13,15,2200,Miami
Motionless Dota Championship,1,36263000,2013-2-23,16,1000,Athens
Big Dota Championship,3,19872000,2021-3-13,23,400,Palm Springs
Amused Dreamhack,2,10674000,2015-7-21,23,2400,Albany
Periodic Major,1,19212000,2014-8-17,28,1800,Bloomington
Pathetic Minor,4,28085000,2014-8-17,28,1300,Kennewick
Smelly Dota Championship,4,25688000,2006-3-15,30,1300,Overland Park
Shivering Major,3,31242000,2008-3-6,8,1800,Hesperia
Salty Ladder,3,21316000,2011-10-26,24,600,Champaign
Selfish Minor,2,26713000,2007-11-7,22,300,Gulfport-Biloxi
Ambiguous Dota Championship,2,5022000,2013-11-24,6,2300,Pompano Beach
Old Dota Championship,2,20701000,2016-6-27,14,1200,GreenBay
Goofy Dreamhack,3,32600000,2005-12-16,10,900,Olathe
Hard Dreamhack,1,23082000,2015-5-26,28,2300,Bellevue
Satisfying Ladder,1,33240000,2012-2-11,2,1600,Mobile
Heavenly Major,4,9979000,2018-1-1,7,1600,Naples
Successful Ladder,1,37142000,2005-7-23,7,700,New Haven
Statuesque Minor,3,4727000,2010-5-22,3,400,Escondido
Smoggy Major,4,22044000,2019-7-26,20,500,Champaign
Voracious Minor,1,4911000,2017-5-4,10,900,North Las Vegas
Absorbing Ladder,3,26305000,2009-8-25,27,700,Tacoma
Steadfast Minor,1,7306000,2016-4-21,4,600,Burbank
Agonizing Major,2,29699000,2011-6-20,26,900,Jackson
Ruddy Dota Championship,3,7304000,2009-2-3,4,1300,Portsmouth
Callous Major,2,23039000,2016-2-25,16,1800,Youngstown
Roasted Major,2,28880000,2008-8-21,1,2300,Salinas
Important Minor,4,11316000,2017-12-6,7,2000,Visalia
Hushed Minor,3,33536000,2021-9-3,26,1200,Providence
Tasteless Dreamhack,2,2526000,2010-3-28,28,1200,North Port
Venomous Major,3,19442000,2005-9-26,9,400,San Francisco
Cute Dreamhack,1,13544000,2009-11-28,17,2000,Chesapeake
Heartbreaking Minor,3,28049000,2014-8-6,28,500,Anaheim
Harsh Major,1,6136000,2018-4-11,6,300,Antioch
Damp Dota Championship,4,23710000,2017-9-20,8,700,Joliet
Quarrelsome Major,3,1928000,2014-11-6,22,1100,Ann Arbor
Proud Major,3,3054000,2008-10-15,8,1300,Albany
Guarded Major,4,17376000,2021-2-10,10,500,Santa Barbara
Dull Major,3,5982000,2019-10-2,28,1100,Flint
Statuesque Dota Championship,4,38275000,2012-7-25,12,1600,Gastonia
Black Major,1,37302000,2007-6-9,19,600,Fort Lauderdale
Ill Ladder,4,10272000,2012-9-13,27,1100,Newburgh
Ahead Major,2,21289000,2021-5-17,22,2300,El Monte
Recondite Ladder,4,29764000,2018-4-10,23,1500,Topeka
Swift Dreamhack,3,33534000,2005-3-27,15,400,San Francisco
Abiding Dota Championship,1,422000,2020-7-12,1,2400,Escondido
Concerned Dreamhack,3,12116000,2006-5-9,10,1200,Deltona
Ceaseless Minor,3,28964000,2020-7-16,12,700,Norwich
Aspiring Ladder,4,13036000,2019-12-11,17,2100,Reno
Accurate Minor,1,416000,2014-5-16,16,400,Grand Prairie
Aback Ladder,2,3609000,2006-9-9,13,1700,Virginia Beach
Nutty Dreamhack,3,33306000,2013-9-20,15,1100,Kaneohe
Humdrum Ladder,4,32054000,2007-6-8,9,300,Anchorage
Demonic Ladder,1,26279000,2009-10-23,19,1600,Erie
Unsightly Dota Championship,2,25185000,2008-6-27,25,1500,Elizabeth
Stingy Minor,2,553000,2008-3-1,16,1700,Saginaw
Miscreant Minor,2,33132000,2015-12-10,30,1900,Huntington Beach
Evanescent Minor,3,21038000,2015-7-17,11,400,Fargo
Frightened Major,3,4458000,2014-12-25,1,1400,Anaheim
Numberless Dreamhack,1,8871000,2013-9-10,29,900,Saint Louis
Gaudy Dreamhack,4,1311000,2018-2-14,27,1100,Sebastian
Torpid Major,4,20579000,2009-9-8,27,600,Murrieta
Aggressive Dreamhack,3,25373000,2017-11-4,5,2200,Naperville
Miscreant Dreamhack,2,10564000,2011-6-23,4,800,New London
Lyrical Ladder,2,8033000,2012-11-28,18,2000,Fort Walton Beach
Excited Ladder,1,4703000,2012-3-20,10,400,Orlando
Habitual Ladder,3,22534000,2014-10-7,9,500,Henderson
Faithful Dreamhack,1,28407000,2015-2-12,1,1400,Waterloo
Venomous Minor,3,33687000,2016-4-8,27,2100,Tacoma
Modern Dreamhack,1,13851000,2013-3-9,15,300,Hemet
Sassy Major,3,20877000,2015-6-16,7,400,Greenville
Redundant Minor,1,38581000,2005-6-1,3,1100,Pueblo
Fluttering Dota Championship,2,6553000,2020-5-13,3,900,Denver
Quaint Ladder,1,7586000,2021-1-13,18,1100,Indianapolis
Evanescent Dreamhack,4,39318000,2013-3-5,2,2300,Garland
Hapless Major,3,39397000,2011-9-27,5,400,Palm Bay
Foolish Major,1,29765000,2014-5-14,8,2400,Paterson
Frail Major,3,8908000,2005-12-25,3,300,Worcester
Doubtful Minor,3,6541000,2010-9-10,23,1500,Youngstown
Succinct Dreamhack,2,11597000,2011-1-22,22,1800,Bremerton
Didactic Major,3,22420000,2006-12-22,7,900,Tuscaloosa
Flat Major,3,23446000,2021-8-1,4,2400,Westminster
Lowly Major,2,24542000,2020-11-24,12,900,Apple Valley
Jaded Dreamhack,3,32426000,2015-6-2,6,1300,Lakeland
Oafish Minor,4,32561000,2010-12-13,27,1100,Kailua
Alcoholic Ladder,3,33116000,2021-10-26,8,2400,Riverside
Zany Major,2,22179000,2013-11-13,25,800,Columbus
Knowing Dota Championship,4,29211000,2009-2-28,29,1200,Monroe
Disgusted Minor,1,7751000,2011-8-10,21,1700,Gainesville
Purple Ladder,4,12341000,2011-5-16,17,2400,Murrieta
Malicious Dreamhack,3,22768000,2011-5-18,27,2200,Des Moines
Little Dreamhack,2,2035000,2007-5-4,26,1400,Port Orange
Dashing Dreamhack,4,15534000,2005-4-22,22,900,Tuscaloosa
Rustic Dreamhack,3,38566000,2006-2-6,25,1100,Naperville
Futuristic Dreamhack,2,30124000,2007-3-11,12,2400,Havre de Grace
Obtainable Minor,1,6170000,2021-12-8,14,1000,Fort Lauderdale
Smelly Minor,2,26054000,2009-6-14,1,300,Houston
Tenuous Minor,2,37218000,2014-8-4,12,1900,Gastonia
Painstaking Dota Championship,1,24174000,2007-2-23,26,2400,Colorado Springs
Flippant Major,3,25816000,2007-2-5,13,700,Davenport
Wild Minor,3,11333000,2005-7-2,4,800,Rockford
Narrow Minor,4,38450000,2005-4-19,2,2400,Cincinnati
Obscene Dota Championship,3,22676000,2017-9-10,14,1500,Charlotte
Numerous Ladder,2,12207000,2011-9-2,17,1700,Antioch
Round Dreamhack,3,17835000,2009-11-19,17,2400,Denver
Tart Dreamhack,3,16397000,2007-10-11,6,2300,Huntsville
Lacking Major,1,20973000,2007-5-27,25,1100,Port Arthur
Grumpy Dreamhack,1,12730000,2009-9-24,21,1200,Amarillo
Obnoxious Minor,2,30987000,2013-3-13,4,1100,Fort Worth
Historical Minor,4,8102000,2014-11-25,14,1800,Indianapolis
Alike Major,3,21144000,2007-8-16,19,800,Springfield
Gleaming Ladder,3,11327000,2007-1-24,15,1300,Montgomery
Quack Major,4,39845000,2010-2-17,22,1700,Detroit
Smelly Major,1,32621000,2020-8-10,25,1400,Fargo
Late Dota Championship,2,7438000,2008-7-25,27,2100,Syracuse
Painstaking Dota Championship,4,11200000,2018-11-20,15,300,Kalamazoo
Tall Minor,4,27620000,2013-5-23,23,300,Punta Gorda
Capable Dota Championship,3,24063000,2013-12-12,8,2000,Abilene
Quaint Dreamhack,4,23341000,2010-7-22,2,1500,Tulsa
Puzzled Minor,1,17678000,2005-2-17,14,1300,Aberdeen
Cruel Dreamhack,4,36395000,2010-10-26,1,1900,Virginia Beach
Possessive Major,2,17941000,2008-2-9,14,2300,Lincoln
Workable Major,1,2584000,2018-2-17,7,1500,Boise
Possessive Major,1,18650000,2020-9-12,24,1200,Olympia
Obtainable Dreamhack,1,11426000,2019-10-18,12,1100,Waterbury
Ubiquitous Ladder,3,18730000,2016-1-24,10,2300,Waco
Exuberant Dreamhack,3,37659000,2012-12-27,21,1900,Waterloo
Stimulating Ladder,1,22371000,2005-8-3,8,2200,Lowell
Delightful Minor,3,21446000,2009-2-7,5,700,Huntington
Nosy Major,2,7335000,2005-2-5,23,900,Peoria
Incandescent Ladder,4,37194000,2017-2-20,23,1800,Newport News
Foolish Dota Championship,1,14869000,2017-5-22,16,900,New Haven
Dark Dreamhack,4,10568000,2014-10-13,12,2100,Tallahassee
Unable Ladder,2,18890000,2017-3-21,29,700,Brighton
Cynical Minor,3,16117000,2005-4-1,8,1900,Harrisburg
Vengeful Major,4,16147000,2019-9-15,24,1100,Corpus Christi
Screeching Dota Championship,1,6638000,2008-1-1,15,1700,Punta Gorda
Clear Dota Championship,2,29794000,2016-3-13,29,300,Topeka
Grieving Major,1,38907000,2008-3-4,23,800,Chicago
Secretive Dreamhack,3,7130000,2017-10-18,19,900,Baton Rouge
Crazy Dreamhack,2,2250000,2007-7-2,9,2300,Jackson
Cooing Minor,3,12928000,2006-3-3,3,900,Lansing
Chubby Dreamhack,1,21206000,2011-7-21,16,1000,Pomona
Spurious Ladder,3,5087000,2012-8-24,8,1000,Syracuse
Overt Ladder,4,31513000,2017-5-16,29,300,Pueblo
Muddled Major,3,37423000,2008-4-23,8,800,Cincinnati
Dispensable Ladder,1,3093000,2016-8-16,18,1700,Gilbert
Wanting Dota Championship,4,24607000,2011-3-27,27,1400,Oakland
Racial Dreamhack,2,14942000,2020-12-6,8,2200,Asheville
Gifted Minor,2,26710000,2008-7-27,12,1100,Clarke County
Gamy Dota Championship,1,3921000,2009-11-23,23,700,South Bend
Faded Dreamhack,4,24791000,2008-9-16,10,1200,Abilene
Versed Dreamhack,2,29640000,2012-3-11,17,2200,Chula Vista
Miniature Major,2,27565000,2019-9-17,11,1300,South Lyon
Abhorrent Ladder,1,1784000,2006-11-7,15,1500,Peoria
Massive Dreamhack,4,9762000,2014-2-12,8,1400,Sioux City
Grotesque Ladder,1,3345000,2016-9-10,7,1400,Miramar
Versed Ladder,4,692000,2009-8-11,28,2100,McAllen
Boiling Ladder,4,39076000,2014-3-6,27,800,Coral Springs
Annoying Minor,4,39112000,2014-10-9,9,1400,Cambridge
Idiotic Minor,4,39868000,2010-11-4,7,1100,Simi Valley
Depressed Dreamhack,3,33008000,2006-8-11,25,1500,Inglewood
Gaping Dota Championship,3,6594000,2019-2-24,25,2000,St. Petersburg
Macabre Dreamhack,4,19936000,2021-11-7,10,1600,Warren
Cultured Minor,2,13668000,2017-7-4,20,800,Albany
Dry Ladder,3,17857000,2017-11-1,11,1600,Bel Air
Tranquil Major,2,25444000,2020-12-16,25,1800,Tyler
Lyrical Ladder,3,29011000,2016-10-28,18,1900,Downey
Luxuriant Dota Championship,1,6383000,2020-10-22,4,1400,Odessa
Auspicious Dreamhack,3,12194000,2005-2-15,21,500,Olympia
Plain Ladder,1,39220000,2007-9-8,3,700,Hesperia
Abject Minor,1,22729000,2018-5-28,7,400,Sarasota
Adventurous Dreamhack,1,25100000,2020-1-28,22,1000,Wichita
Enchanting Dreamhack,3,29011000,2009-11-22,7,1600,Buffalo
Tense Major,1,14116000,2019-7-1,2,1400,Harlingen
Lyrical Major,4,32967000,2012-2-13,29,1000,Bryan
Coherent Ladder,2,20522000,2018-8-7,26,900,Bryan
Cloistered Ladder,1,28893000,2011-8-21,15,900,Houston
Bored Ladder,4,16557000,2009-4-13,5,2400,Tyler
Somber Dreamhack,4,33361000,2016-9-21,11,600,Fargo
Afraid Dota Championship,4,22065000,2021-1-7,26,2400,Lexington
Meek Minor,1,7069000,2018-6-27,19,900,Lansing
Earsplitting Major,3,26089000,2013-3-19,7,1800,Salinas
Aware Minor,3,5315000,2009-12-22,13,700,Thousand Oaks
Graceful Minor,1,38150000,2015-9-25,3,2300,Lowell
Glorious Minor,4,12240000,2006-11-7,5,800,Port St. Lucie
Petite Minor,1,37277000,2011-5-23,18,400,Coral Springs
Chivalrous Major,4,10650000,2012-4-2,10,1900,Davidson County
Fast Dreamhack,1,8248000,2007-4-6,8,900,Rockford
Internal Dreamhack,1,23413000,2016-10-20,9,2000,Santa Cruz
Fertile Ladder,2,5974000,2017-1-10,17,1900,Springfield
Needless Major,3,23905000,2007-8-12,12,1800,Muskegon
Abhorrent Ladder,3,981000,2020-12-11,20,1900,Henderson
Toothsome Major,2,4915000,2021-6-2,23,1100,Toledo
Pastoral Ladder,1,19775000,2015-1-28,19,1900,Bellevue
Parsimonious Dreamhack,4,35186000,2019-7-15,6,2100,Henderson
Weary Ladder,1,13474000,2009-4-28,27,1400,Las Cruces
Hapless Major,3,24689000,2015-6-10,17,300,Lakeland
Exuberant Ladder,4,29975000,2010-4-3,2,500,Durham
Excited Dota Championship,3,12327000,2012-1-22,3,2100,Poughkeepsie
Fat Major,2,13179000,2019-9-5,21,1000,Long Beach
Giant Minor,1,7839000,2021-3-12,17,1300,Brownsville
Clear Minor,3,559000,2012-11-4,14,1900,Miramar
Glossy Dota Championship,2,8615000,2007-5-3,28,1200,Dallas
Scintillating Minor,4,27371000,2017-3-11,12,2100,Erie
Damaged Ladder,1,24381000,2007-11-24,13,600,Cambridge
Needy Dota Championship,1,11112000,2005-5-21,30,1500,Frederick
Abusive Major,3,20753000,2005-10-22,26,2300,Winston
Friendly Ladder,2,21716000,2007-9-11,3,1800,Stamford
Gentle Ladder,2,36442000,2008-7-12,2,2200,Orange
Evanescent Dreamhack,2,13202000,2007-10-20,2,600,Fort Collins
Needless Minor,1,7804000,2014-6-19,3,2200,Sterling Heights
Humorous Major,3,34403000,2008-11-16,25,2200,Lubbock
Dapper Minor,3,38520000,2005-1-12,5,1700,Tallahassee
Substantial Dota Championship,2,21377000,2005-7-13,15,1400,Anaheim
Empty Major,1,7157000,2019-5-14,2,1200,Jersey City
Agonizing Dreamhack,3,39922000,2009-12-2,21,1700,Charlotte
Piquant Minor,4,14790000,2010-6-12,26,2200,Saint Louis
Tenuous Minor,4,12282000,2017-2-8,20,2400,Murfreesboro
Fantastic Dreamhack,1,15583000,2014-8-7,12,900,Fort Lauderdale
Scientific Minor,2,15483000,2017-5-27,23,800,Marysville
Uptight Minor,4,15541000,2018-4-9,5,900,Normal
Guiltless Dota Championship,2,31791000,2009-12-21,14,1900,Lorain
Hurried Minor,1,11606000,2010-2-28,10,1800,South Bend
Helpful Minor,2,3733000,2012-4-25,18,800,Jacksonville
Alleged Dota Championship,4,25893000,2018-3-6,29,600,Port St. Lucie
Abnormal Dota Championship,4,4493000,2010-9-6,16,700,Norwich
Real Minor,4,11664000,2012-5-5,29,300,Phoenix
Aloof Ladder,2,26022000,2014-8-28,14,400,Tucson
Fantastic Major,3,25113000,2005-2-13,17,1100,Hampton
Instinctive Dota Championship,3,13528000,2017-10-27,5,1600,Bellevue
Sulky Minor,4,9262000,2019-5-18,8,2300,Hampton
Better Dreamhack,2,8374000,2015-12-20,11,900,Killeen
Clear Minor,2,9128000,2009-12-26,13,1200,Sarasota
Uttermost Dota Championship,2,37429000,2019-4-5,22,1100,Simi Valley
Functional Minor,2,31796000,2021-11-11,18,900,Gilbert
Discreet Minor,4,24097000,2011-9-19,11,300,Burbank
Tasty Ladder,1,34305000,2014-5-27,27,1800,Bremerton
Used Dota Championship,4,21696000,2018-4-24,5,2100,Sioux City
Aware Minor,1,20750000,2015-12-28,27,2200,Billings
Hot Dreamhack,4,4220000,2008-11-5,25,700,Oceanside
Stormy Dota Championship,1,37401000,2020-6-18,13,600,Garland
Sour Major,2,16207000,2006-10-18,4,1400,Davenport
Grumpy Ladder,3,25576000,2008-12-26,21,2100,Fort Smith
Panoramic Major,4,35353000,2018-9-21,19,2200,North Port
Versed Ladder,3,36153000,2010-11-24,4,700,Albuquerque
Miniature Ladder,2,16648000,2010-6-5,23,300,Torrance
Joyous Dreamhack,1,22788000,2008-6-9,15,500,Arvada
Capricious Dota Championship,2,4076000,2021-12-13,11,1600,North Port
Available Dreamhack,2,22701000,2016-2-10,12,1200,Tucson
Vague Minor,3,32103000,2013-11-4,8,2000,Hayward
Huge Ladder,1,38565000,2018-11-9,9,600,Little Rock
Lackadaisical Major,1,32023000,2011-2-21,14,1500,Lake Charles
Curly Dota Championship,2,35043000,2006-4-17,2,800,Colorado Springs
Accurate Major,3,38602000,2013-11-6,14,2100,Pensacola
Royal Major,4,22196000,2013-6-21,6,600,Columbia
Victorious Major,1,32949000,2009-5-17,22,1800,Baltimore
Ethereal Dreamhack,3,7141000,2011-9-14,20,2200,Daytona Beach
Tawdry Ladder,4,14924000,2011-10-26,1,1800,Allentown
Moldy Major,2,903000,2008-11-4,1,2300,Kissimmee
Calm Dreamhack,1,34269000,2007-11-9,16,2100,Fort Collins
Aback Ladder,2,6235000,2009-6-27,26,900,Tacoma
Educated Dreamhack,4,20720000,2012-10-5,20,2400,Grand Prairie
Concerned Major,4,38358000,2010-9-17,19,2100,Columbus
Good Minor,4,16734000,2013-1-20,21,600,Westminster
Blue Dreamhack,3,267000,2021-6-7,20,1000,Lakewood
Drunk Dreamhack,4,3654000,2016-4-5,22,1700,Fremont
Ahead Dreamhack,2,7226000,2006-1-15,9,700,Hollywood
Fuzzy Dota Championship,3,15454000,2008-11-13,23,1900,Honolulu
Ritzy Minor,4,39259000,2009-7-19,15,2300,Daly City
Defiant Major,2,14875000,2009-5-9,30,1500,Appleton
